"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7461545614196974","0.9900742769241333","111.8804971532884","128.73332065818585","0.9928697943687439","125.02036898743873","116.41294766316372","0.9850479960441589","100.19457050398285","117.3001584753526","0.7850583791732788","131.61627476511438","123.90793251780283","0.731977641582489","82.12691163705065","129.65972900390625","0.988249659538269","162.39926406760623","187.51320627938333","0.991274893283844","66.08923020705679","181.3166255444552","0.9888496994972229","181.3604856004902","280.58232940403764","0.958389163017273","40.73020386540033","263.5217771276964","0.9470691084861755","150.39330575980392","224.80772305378875","0.9751005172729492","64.89095052083334","218.59377160536508","0.9059151411056519","148.10534109477126","328.17438986449116","0.9292474985122681","71.9332825903799","322.13936324668146","0.22570237517356873","149.041197533701","255.32599255047015","0.1747981458902359","90.93078214358661","320.5907446937224","0.05710531398653984","165.83106745302288","253.72816237728156","0.057897940278053284","66.10277362898285","327.3107153968474"
"1","0.7418324761092663","0.99029141664505","111.88216464971406","128.2752004977876","0.9929884076118469","125.06827959048204","114.87993358510786","0.9855793714523315","100.6509539036969","117.06787379442063","0.7863984107971191","131.91249872344773","123.31629930344305","0.7341949939727783","81.80931340635213","129.34926801023232","0.9877385497093201","162.80988306781046","187.49032619780147","0.9887451529502869","66.38038784849878","182.332018286781","0.9898912906646729","181.2942484936683","279.4593581478153","0.9640470147132874","41.78250979753881","263.08237261476773","0.9451559782028198","149.16207107843138","222.98358748444414","0.9762909412384033","65.94993840635213","216.89776125207413","0.8906586170196533","150.44779858558007","332.07550859029317","0.9034508466720581","72.70059423508987","335.24401099280976","0.20501835644245148","151.140727124183","338.038556934458","0.15770100057125092","92.61938955269608","320.2544139760786","0.05641829967498779","153.35805057700165","260.2601826085454","0.05658344551920891","64.76825788909314","326.9141057107301"
"2","0.7525268275948132","0.9895421266555786","112.4450763378268","128.69561389484238","0.993192732334137","125.55802089716096","114.79847595754978","0.9868799448013306","100.78559027777779","116.73593436722209","0.8049004077911377","133.15820631638073","122.86818512773092","0.7208129167556763","82.09448720894608","128.11585822991566","0.9880856275558472","163.28198401756538","187.8983273126383","0.9872276782989502","65.56324678308823","185.58225378525998","0.9898617267608643","181.1141748366013","280.7504299467644","0.9652497172355652","44.10488153594771","264.0031986742948","0.9473487138748169","150.98995034211603","222.88211788751386","0.9746390581130981","71.8142680249183","209.2918841606748","0.9066675901412964","150.5649063010621","332.43517310218476","0.9129396677017212","71.54016033496733","331.73023325152104","0.2725159227848053","147.59416168811276","262.63334291171185","0.1727403700351715","85.26820363562092","336.4154322801438","0.08051197975873947","175.83898207720588","325.554426075083","0.09983988851308823","65.13097825393179","327.57075757051996"
"3","0.74600319958785","0.9870274066925049","115.36370570363563","125.909599371716","0.9911002516746521","125.36068984885621","114.69435700273092","0.9834638237953186","101.07898188572304","115.83358089480781","0.8167316317558289","133.4045569725286","121.93124416655145","0.706623911857605","83.47622740502452","127.24962352651411","0.9873899221420288","161.4590354370915","187.2086840604259","0.9797536730766296","65.29814277599061","185.6458383745852","0.9892459511756897","178.96238638684642","278.1450173707135","0.9634668231010437","41.96470173355801","262.88742200463224","0.9446156024932861","150.85964626736111","221.29198462562226","0.9660896062850952","74.13100298713236","196.83121672773785","0.908980667591095","151.70518663194446","332.5535272918971","0.9065582156181335","76.63286994485294","326.1005664926715","0.2753085196018219","136.58160041360296","255.9831143269497","0.13015107810497284","83.809854345384","339.0169234824392","0.06753905117511749","176.49002374387257","325.0258508192755","0.0780082568526268","65.00054253472223","327.9958215224005"
"4","0.73737401076976","0.9870107173919678","112.9562717013889","125.07151915963773","0.9899836182594299","121.59712648080065","115.22042063485206","0.983547568321228","101.14677479064542","116.04874602461284","0.819479763507843","133.12776054432192","122.57207279711699","0.7056093215942383","83.91218596813727","126.78056565006223","0.9873122572898865","160.82501978656046","187.96458556588775","0.9712589383125305","64.12694993361929","186.4746417830476","0.9885029196739197","182.5455410028595","278.8462951120022","0.9651334285736084","41.18782392514298","262.69705713322736","0.941041111946106","153.25551151450165","221.38391005254428","0.9660239219665527","73.97997887305965","195.65934172773785","0.8803304433822632","150.28711256638073","336.11744028277104","0.9061708450317383","75.27548796211194","329.9077991046737","0.22367116808891296","142.70396114174838","337.90357741634404","0.1115461066365242","99.46652879901961","317.6101441509956","0.06638254970312119","166.89049415339053","256.52372917242815","0.04235350340604782","66.15504844515932","325.7013965707965"
"5","0.7410353588707307","0.9874809980392456","112.00026169321896","125.12213242792451","0.990079402923584","121.26688240400327","115.11823806087529","0.9837321043014526","101.1303790722018","116.23254826638552","0.808853030204773","133.8143781275531","122.6548510526134","0.7419266104698181","85.03995608660131","127.04847487728154","0.984504222869873","162.44065627553107","186.26737611483685","0.975801944732666","65.15573140063317","186.73364689919802","0.9875269532203674","182.85325393178107","279.17685719717923","0.9621802568435669","36.474928513071895","262.0639335159707","0.9426494240760803","155.04927491830065","222.13255215535125","0.9630244970321655","75.43590271395017","195.82971083379425","0.9031890034675598","146.1032922283497","325.5309302405974","0.9054328799247742","77.45216918147467","328.76962847414273","0.21358655393123627","137.93375651041669","257.38343365424504","0.11209765821695328","84.09116657730802","343.91857586075776","0.08167795091867447","168.44072329452615","255.75799182452988","0.05385760962963104","66.10892900454454","326.18281811739496"
"6","0.7373699480119873","0.9873132109642029","112.43307674632354","125.56196634748342","0.9896841049194336","121.1950922947304","114.82565010543419","0.9830697774887085","100.59980404922386","116.0968719752489","0.7814282178878784","133.73364417381538","122.1475435780213","0.7650426626205444","84.40116932189542","126.97038768667036","0.9867037534713745","161.90684997957518","183.80762150857302","0.9832623600959778","65.49177980111315","187.24571025477047","0.9868390560150146","184.27914688010623","281.29909819206307","0.9587135910987854","37.09285960477941","261.57337289995854","0.952406644821167","157.11144939746734","225.09749961110344","0.9557772874832153","76.74715328839869","195.7921012945935","0.8900054693222046","150.32199435763889","338.8562443826051","0.9250614643096924","72.65243630004085","334.25572758227327","0.17487004399299622","149.25269033394608","258.0347381861864","0.09925279766321182","96.29205441942402","319.7081115182522","0.0772065594792366","168.90076082516342","256.08455151583246","0.03865211457014084","66.1676184959661","327.7997528346239"
"7","0.7395577625755001","0.987105131149292","111.80928149254494","128.53308753629702","0.9922722578048706","125.48713235294119","116.25653022158464","0.9846129417419434","100.22867838541667","117.3476767750968","0.7626819014549255","133.92657909517973","123.32032600335316","0.7478393316268921","83.49383584814134","127.46189623807385","0.9875859022140503","163.97443384906046","186.8798720098175","0.9869246482849121","64.7317804074755","185.9016188900028","0.989177405834198","183.85906543607027","282.3805547393529","0.949619710445404","30.044699276194855","265.029399500484","0.9514089822769165","153.46086090686276","223.14715090051163","0.9629048109054565","64.26272323708129","204.7825798102185","0.9069490432739258","150.20498238357845","338.1797912057522","0.9278786778450012","72.58383757148694","334.18067054410955","0.21068252623081207","150.69361468545753","252.5299234305863","0.11637353897094727","82.34037511488971","240.8055020222622","0.07109268009662628","168.65804036458334","255.65007302613387","0.03737247362732887","64.58779328788808","329.52155999377766"
"8","0.7334637705455808","0.9883329272270203","114.99759050755719","127.16852238747927","0.9932278990745544","125.5606298508987","115.64827167882329","0.9858707785606384","103.53139042075163","116.37592146881914","0.7338851094245911","134.89553015216504","125.83379694845826","0.737113893032074","89.64223824295344","125.77218925003459","0.9842686057090759","165.29132518892976","185.69820977945244","0.9931025505065918","66.59751343571283","181.41101398299227","0.9870823621749878","186.1538915696487","281.68144833725114","0.962315022945404","35.51047331367443","264.6447969959901","0.9648556709289551","161.5948765573938","229.62339688191375","0.9690458178520203","67.22191106260213","231.67920137928652","0.8814769387245178","142.11958741830065","330.351043971239","0.913637638092041","77.2311740451389","330.1876750034569","0.1338137984275818","161.68420330371734","274.38390141039827","0.12309125810861588","86.38513901654412","345.85080847276","0.06333761662244797","61.69353011386847","329.3639596584624","0.05442621186375618","63.092531690410546","330.2952049052821"
"9","0.7774707490906996","0.9902847409248352","110.00722847732844","124.69510778916622","0.9940343499183655","124.40838184232027","113.79924672894774","0.9851293563842773","98.66521299274919","115.46073440956859","0.7349305152893066","136.02582146139707","125.2565772132536","0.7405544519424438","82.83126531862746","126.39014590103015","0.9830099940299988","165.90872970281865","186.34416698354536","0.9958231449127197","70.22010154973448","180.08826331754702","0.9858018159866333","184.8425053615196","280.6755997649337","0.9795702695846558","37.86636651731005","250.1762403640072","0.9715050458908081","163.24853834763073","234.36688178408465","0.899728536605835","62.348656747855394","262.8128834952296","0.9329691529273987","145.22100311478758","330.3591459831306","0.9030858278274536","84.69676298253677","318.28604639103986","0.24905915558338165","27.561968635110297","257.7827494123341","0.5765758156776428","27.125724842345793","260.62381710626386","0.1312229335308075","67.821084814134","318.7476666205753","0.1637176275253296","70.21827448427288","321.8603947732301"
