"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7514639148379073","0.9961839318275452","124.41503587111929","63.2970124641351","0.9953372478485107","132.6318678513072","53.93741438874102","0.9938796758651733","114.83992034313727","51.18365802596101","0.8793992400169373","154.17386323018792","66.20045349661228","0.8688227534294128","89.87135544321896","64.84008113894843","0.9948497414588928","172.75026807598042","138.99051632501383","0.995215654373169","65.99126678666259","132.38292862883713","0.9908250570297241","204.78311376633988","215.96928689332137","0.9872043132781982","20.370357737821692","221.4773586577019","0.943209171295166","154.21900531045753","206.26344933974005","0.9568898677825928","66.3720822801777","208.29206348520466","0.9375028610229492","152.4557993770425","306.01075299018254","0.9505656361579895","75.04778294781455","297.0762107646571","0.10326430201530457","166.88609004799838","342.81812819759404","0.10583271086215973","63.45703125000001","341.1899802959071","0.034889113157987595","60.18912521063113","307.35234893528764","0.041015274822711945","61.84916178385417","310.18844199391594"
"1","0.7543968289871427","0.9960482716560364","124.77140937755311","63.20768373202434","0.9952691197395325","133.2962016186683","54.622625840448706","0.9941978454589844","115.46281403186275","52.02132098442686","0.8879935145378113","153.96704580269608","65.95133688597554","0.8881611227989197","90.9476166768791","64.78940710557247","0.9950673580169678","174.07258476307192","138.13453876866706","0.9957297444343567","65.72536892361111","132.73594138896573","0.9919553399085999","206.79020501429738","216.10519004079094","0.9868785738945007","20.04382763033599","221.78210773299227","0.9423433542251587","158.5120346966912","206.10507121128322","0.9591531753540039","68.34723179636438","207.8444759402655","0.9395188689231873","151.14008884803923","307.0559449322456","0.9516711235046387","75.79321767769608","297.1170773126383","0.11862053722143173","165.49093009599673","342.22622761684187","0.11793483793735504","65.18095128676471","340.39102469925336","0.029596006497740746","60.44431998059641","307.49909257466817","0.03460729867219925","61.456107345281865","310.33810235757744"
"2","0.7528158879893667","0.9962080717086792","124.57181244893792","63.550848496698706","0.9953204989433289","133.13127904156454","54.70884339999309","0.9942363500595093","115.19577525020425","51.858620432625834","0.8846666216850281","153.7900677849265","66.03434604881085","0.8880552649497986","90.38127425449346","64.48158736777518","0.9951521158218384","173.83717256433823","138.3607793487279","0.9958524703979492","65.6506467333027","132.66741457238663","0.991806149482727","208.10499004289215","217.2933986967644","0.987067461013794","20.214069840175654","220.60707294835456","0.9391664266586304","156.0357785692402","205.20109733649062","0.958759605884552","64.1851647071589","208.4326495955476","0.938548743724823","151.60406773386438","306.82740338080754","0.9559464454650879","75.59790517769608","298.0235628111173","0.10248752683401108","165.30817567912584","342.1734024993087","0.11516612023115158","63.84483187806373","339.5572628595133","0.027078140527009964","59.36089409722223","308.6512310737003","0.032352082431316376","59.008214613970594","311.06621396225114"
"3","0.7529158295296571","0.9961453676223755","124.62156607434642","65.44602250630878","0.9954231381416321","133.4153039470997","54.39714279849973","0.9946033358573914","115.51070867800246","51.68138892249724","0.8876703381538391","153.8043492136438","65.85162947663164","0.8860008120536804","90.61208288654004","64.76506055983822","0.9953763484954834","174.40287671058007","138.12737659015488","0.9958102703094482","65.80821716707517","133.04170321574256","0.9915237426757812","208.20909288194446","217.1059505496405","0.9872215390205383","20.881770514195264","222.7318417709486","0.9345941543579102","155.08374183006538","205.61950143459626","0.9578288793563843","68.13033758425246","207.20759298949116","0.9416744112968445","151.99450125102126","308.03946435978986","0.9458742737770081","76.62256178513073","299.06188424709626","0.11379647254943848","166.3669002757353","342.01748738246687","0.11639264971017838","66.70232236774919","339.48136321211285","0.027080947533249855","61.73392900454453","308.9453989214602","0.03255242109298706","62.03841863893995","311.47954620091264"
"4","0.7553749750642216","0.9962616562843323","126.93276399101308","63.444655426835595","0.9954284429550171","137.48271867340688","54.269232285761206","0.9941502213478088","114.16558957567402","53.88967328366981","0.8797350525856018","155.1709463082108","65.10177207204093","0.875248372554779","89.8984023948121","63.95871592833933","0.9952362775802612","174.0096826491013","137.62503564885233","0.9956260919570923","66.4712464575674","130.34656085799227","0.9919169545173645","205.2157852073121","217.62368531353707","0.990551233291626","21.193809758603965","212.6452258624862","0.9438117146492004","154.62459788602942","202.4020304722069","0.9522401690483093","72.90547289879494","207.51132121128322","0.9472898840904236","147.26875255310458","299.9532027793142","0.948589563369751","75.52341835171569","293.20785657494474","0.11380650848150253","165.08655024509804","341.0364633745852","0.12733127176761627","24.10873113893995","337.5381766800332","0.04293525964021683","50.02285826439951","301.030251832135","0.05121590197086334","81.91346411611521","237.5413958794248"
"5","0.7563743944115499","0.9961665868759155","126.32242838541667","63.064375345685846","0.9953330159187317","136.98874080882354","53.995258702641046","0.9944572448730469","113.7137299581291","53.88281087959763","0.8788793087005615","154.91049772773692","64.92164004165515","0.8777682185173035","90.15589894812092","63.769412420492266","0.9951831698417664","174.41083920547388","137.18480473071074","0.9955078363418579","67.13800168504902","130.28121003007467","0.9913564324378967","206.2618878931781","217.95171957100388","0.9918482303619385","21.654212303410947","211.56916525511616","0.9439850449562073","152.0870991625817","204.04662545803376","0.951963484287262","70.75966030943628","205.5433425228153","0.9465968012809753","147.2815180759804","300.70396760923677","0.9492666721343994","72.68055236417484","307.87483147815266","0.1113574430346489","166.38201146343954","340.1979051438053","0.14850227534770966","23.13940908394608","337.07594069759404","0.041972991079092026","49.71652560763889","300.8352850179757","0.0482199490070343","51.775931564031865","304.7886131084071"
"6","0.754714563708095","0.9963052272796631","127.80436197916667","64.0773779945036","0.9955047965049744","136.6076899509804","57.060423994486314","0.9947657585144043","115.5481116600286","53.92571103256361","0.8718926310539246","155.29383042279412","65.33543409499447","0.882792592048645","90.25296479268792","64.040951349039","0.9949770569801331","174.62485319648692","137.67387457653487","0.9955222606658936","66.8323112936581","129.84517595409292","0.9913942813873291","206.2145756740196","217.0487179376383","0.9912567138671875","20.696798087724673","210.05007043349008","0.9489900469779968","156.392862157884","204.03252795734238","0.957287609577179","70.74536292381536","206.63534788958796","0.9370182156562805","148.060933032067","303.75119909776","0.937667727470398","75.12728024152369","296.39165557591264","0.0959211066365242","165.91905381944446","342.3974069240874","0.12670490145683289","23.674797107970793","337.200679272677","0.052455101162195206","51.28647748161765","300.1101873617257","0.05969155579805374","69.8294366574755","173.53637695312503"
"7","0.7538208547322189","0.9960380792617798","126.96281084048204","63.48362205302821","0.9949971437454224","136.59530739379085","56.77581652075844","0.994350790977478","115.41795119740605","53.987829157736456","0.8752174377441406","155.1181927849265","65.24888840396848","0.8801840543746948","90.34219579758988","64.08111302198563","0.9944247007369995","174.5895884395425","136.9689833379425","0.9952604174613953","67.10576076133579","129.52993477340294","0.9914686679840088","205.0155420241013","217.50265745990046","0.9895370006561279","20.141154769199346","212.7667560408601","0.9461883902549744","157.23193997651146","205.17641860826882","0.9555496573448181","66.98767169628269","211.4844182107301","0.9388774633407593","147.32804840686276","302.02890581789273","0.9447628855705261","72.8769259982639","309.23198328608964","0.103412926197052","167.31375102124184","342.5061359236726","0.11794490367174149","24.139148986417485","337.4730365044248","0.04649988189339638","51.05911952997345","302.3035316129702","0.050240129232406616","53.38835672615401","305.6903670319414"
"8","0.7533304119373069","0.9960438013076782","127.66335082209969","63.297656574080484","0.9949076771736145","136.40910628574346","56.71503522754771","0.9944964051246643","115.23571537990196","53.81745194966815","0.8573397397994995","154.66635710273692","65.55533890175609","0.8819351196289062","90.47655292585785","64.21831654236381","0.9945289492607117","174.34824027267157","137.0408805914685","0.9954777359962463","66.76907009548611","129.57560581443585","0.9907628893852234","205.60845269097223","217.5274982283601","0.9905604720115662","20.358928605621937","214.97194543349008","0.9406465888023376","158.41578265420753","204.4653050245437","0.9596455097198486","69.24171198427288","211.14824953332413","0.9403895735740662","146.79545483558007","302.876927198562","0.9482359290122986","74.64412913602942","295.2550081236173","0.11169681698083878","169.86253127553107","341.42652663509404","0.11394389718770981","49.062093098958336","340.62569137168146","0.04631217569112778","51.508529762816586","301.6290877350664","0.049693722277879715","53.423625472324346","304.9672138585454"
"9","0.7514425027458107","0.9965372085571289","127.85548789828432","63.82524338443723","0.9950115084648132","136.5039541207108","57.14998768494193","0.9948452711105347","114.85288532730802","54.240611928754156","0.8615899682044983","154.27509382659315","65.417904474039","0.8796077370643616","90.63382416768792","64.26552291465018","0.9941259622573853","174.61966720281865","136.4469220996958","0.9955547451972961","66.61491044985704","129.94733422203402","0.9902204871177673","205.42435789419935","216.66461775788164","0.98912513256073","20.335785111570672","216.09216200566928","0.9387040138244629","152.34754774305557","204.14312041966264","0.9590649008750916","69.55026265063317","211.18195390279317","0.9381843209266663","146.8658407373366","302.43595089532636","0.9466378688812256","76.76843181934233","294.4739093611726","0.09722123295068741","167.83381842320262","341.2773199840985","0.10456786304712296","62.04748614940768","339.3472911193308","0.04489655792713165","50.76554840686275","300.8005759990321","0.04862776771187782","53.24637618719363","304.17843438882744"
