"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.6052136929596171","0.977780282497406","122.81119951235704","178.05896860308354","0.9793870449066162","129.44512261284723","163.98183636960732","0.9802713990211487","107.1859840941585","161.96879429099835","0.8826947212219238","147.31244255514707","175.71121620920908","0.7289822697639465","88.93591388378269","175.89733562638276","0.9786698222160339","174.7037122140523","248.68137055793696","0.9802867770195007","83.69636086856619","237.72615415860068","0.9507649540901184","212.79017629187092","323.550280005531","0.9566470980644226","28.994375989328024","275.55869313467923","0.36887308955192566","81.61844490400327","182.6544621560426","0.9365305304527283","58.65958818423203","183.81423275027657","0.2610909640789032","164.40102570976308","346.7778730814436","0.16620922088623047","97.78346641390932","358.6643671356472","0.048684507608413696","210.91176151450165","326.39748902447457","0.052972082048654556","14.122768227570978","280.1987477530421","0.018733741715550423","82.18706916360294","246.75850387168143","0.020054275169968605","80.35215290543302","248.58542653311673"
"1","0.6050294396631858","0.9809281229972839","123.36050794015523","178.2349767094165","0.9790202379226685","129.93247038398692","164.2402095288302","0.9791178703308105","106.9223201976103","162.4038723295769","0.8885301947593689","141.76738664215688","178.174179212182","0.7314914464950562","87.91770386540033","176.37449551472622","0.9772527813911438","174.70557917177288","249.22778644392977","0.9805727005004883","82.49455869587419","238.98564431519637","0.9550188183784485","214.44728477328434","323.273677319552","0.9545623660087585","29.406145881204047","276.5807133227323","0.35454684495925903","81.07464160794527","181.69139220651275","0.9358453154563904","59.002170936734075","182.8834412161228","0.26448121666908264","165.0638116574755","346.4973814297567","0.16001830995082855","99.00823854932598","358.3385690334624","0.04879353940486908","210.4745263991013","326.2022305378872","0.060992687940597534","14.215423982906966","278.401851147677","0.015779875218868256","82.14405732996325","245.66930180102327","0.0185481458902359","79.67972898794935","247.57766588599284"
"2","0.6015087886549094","0.9728727340698242","122.11744919321896","178.0308546218197","0.9740990996360779","128.9145076976103","164.68146130047015","0.9772950410842896","106.87020495046978","163.44966382051993","0.8806021213531494","139.47619868259804","179.11381814332137","0.7166414260864258","87.92526743770425","176.34727275477047","0.9858794808387756","175.1803449244281","253.5514574979259","0.976531982421875","83.68088267207925","238.49612075670632","0.9528765082359314","213.98877910539218","321.21421071280423","0.9558188915252686","27.62720245161867","275.71412213080754","0.35190537571907043","80.82833882250817","181.84254334036228","0.9419275522232056","60.051560744740605","183.79332955959626","0.2554003894329071","165.17846200980392","346.56783652516594","0.14457470178604126","99.47494606566586","359.3131114318308","0.04778946936130524","210.47435087316177","325.87607594717923","0.05683435872197151","13.3895893969567","279.1313887064436","0.016735287383198738","81.30626404207517","245.47848321695247","0.01786498725414276","80.33776775684233","247.71930525788167"
"3","0.6032829361365122","0.976161003112793","122.43818295547386","178.1405234547843","0.9753773808479309","129.02396407781865","165.05190148817755","0.9742807745933533","106.98345109528186","163.57108057072733","0.8896445631980896","139.93041194342322","179.29825234202158","0.7211984395980835","87.43445701848448","176.0830013308905","0.9869080185890198","175.53723703022877","252.70191293902104","0.9822895526885986","82.63247421364379","237.58906811739493","0.9587354063987732","215.01064325469773","320.54819292726773","0.9565407633781433","29.035941728579456","275.71114059043146","0.3383658528327942","64.47920655892565","178.6108290410675","0.9399928450584412","60.5941991868362","182.59322715016594","0.2693307101726532","165.09026820363562","346.6550465811671","0.14986099302768707","100.5740336499183","359.22680880116155","0.049491796642541885","211.34794347426472","325.76705527516594","0.052854813635349274","14.172970640893077","279.2013576811394","0.01609809324145317","81.6674964256536","245.26099280973455","0.018678907305002213","79.96481502757354","247.5254565213634"
"4","0.5993765102808967","0.9728484153747559","122.4112157883987","178.77246417830477","0.9755916595458984","128.40858609068627","165.8103956374447","0.975871741771698","106.07409109477125","163.43836961594306","0.8949768543243408","138.53204465379903","180.98761904556142","0.680287778377533","87.55063923355802","176.4141467609237","0.9737951159477234","179.01778875612746","251.22125406180865","0.9791706800460815","84.12948708129086","237.27057802993642","0.9529152512550354","213.52141735600492","324.8403471550056","0.9576639533042908","27.638775195950778","275.02324737278764","0.3538477122783661","80.60522141799429","182.26815822905147","0.9489502310752869","60.498437819138076","183.32903566613663","0.24765023589134216","164.48345907373366","347.7760733545354","0.14454162120819092","98.40958339716096","359.9281513585454","0.04883558675646782","210.49783943525327","325.533198803927","0.04744100570678711","13.736523397607742","280.3280558628319","0.017304837703704834","80.51799300449346","245.07981561981472","0.01770799420773983","79.1104106030433","247.4360427181278"
"5","0.6039399343597538","0.9759392142295837","123.35855321946488","179.87172894773232","0.9747874140739441","128.76913232741015","165.51360273783186","0.9761290550231934","106.40877916921978","164.58973032183354","0.9092743396759033","139.40480749591504","181.13985584900445","0.6878989338874817","90.23429521548204","178.25550720754978","0.9744611978530884","175.04568461499184","249.22734893528764","0.9763741493225098","84.49245876736111","236.84536824184184","0.9563864469528198","213.92637165543303","323.98691363039273","0.9569624662399292","28.690117730034725","276.1728904521571","0.3665950894355774","81.21677772671569","183.95141601562503","0.9457620978355408","60.10245528875613","183.8320409724143","0.2530767023563385","163.09101179534315","347.4922112659016","0.17181453108787537","97.56739398233252","358.56241141800336","0.05336972698569298","210.81898807700165","325.81978316855646","0.05210312455892563","13.767401003370098","279.8595651272124","0.01746382750570774","80.98494785283906","245.20949642215157","0.018580567091703415","79.50674817453023","247.3380083742395"
"6","0.602903517510961","0.9692991971969604","114.08478381587011","174.52310477737834","0.971685528755188","127.99848568984886","166.30677349799504","0.9773566126823425","105.9604220920139","164.82034598831584","0.9073901772499084","138.371661815768","181.13964519669526","0.6877202987670898","87.98042247497958","175.9072200808905","0.9784667491912842","178.54187410641342","249.6374403691925","0.979310929775238","84.25557055504494","235.33977137202712","0.9596644043922424","213.32422194138073","321.9530169731748","0.9579349756240845","27.663318908292485","276.4964848071073","0.37088772654533386","199.49395871629903","346.3353411919248","0.9238534569740295","61.565922755821084","183.2950396242395","0.26834824681282043","164.02638952716504","347.0291974903208","0.15797333419322968","98.34058574601717","358.95195614975114","0.04705514758825302","211.59733392054738","328.37749109858964","0.04946370795369148","12.617544535717935","279.62460678235624","0.02095937728881836","83.13639322916667","245.9584626054342","0.02198992669582367","79.4308810763889","247.6828462043695"
"7","0.6036264238988652","0.9731791615486145","119.08384235855802","178.27984565127213","0.9791731834411621","127.65042573018792","165.33576357681142","0.9798058867454529","105.18277037377452","164.90616249827158","0.9047154188156128","138.51859298406865","180.1902514432384","0.7393510341644287","87.02321569904004","180.7095904054895","0.9750657081604004","178.0191738153595","249.70763620022126","0.9779229164123535","84.42791309232027","234.54052410294526","0.9563512206077576","214.9921013327206","322.80683939435846","0.9551588296890259","27.630966286254086","276.66588167173677","0.37044790387153625","201.15430644914215","348.42851216814165","0.9082653522491455","59.185787026399105","183.6966077416344","0.26966753602027893","165.05584916258172","347.18336257259404","0.14119897782802582","98.53576261233661","358.2063766074392","0.04756009951233864","212.43392246221407","327.4590470305587","0.03891327232122421","12.812734367021548","278.14806372718476","0.02214648760855198","82.15786803002452","246.17812435183907","0.022726217284798622","78.89936459609886","247.8661299173811"
"8","0.5974152266760083","0.9702372550964355","119.98977162479576","178.4963314090155","0.9745405316352844","128.44214345894608","165.27807725214328","0.9773451089859009","105.7391397314134","164.00042238488663","0.8988649249076843","139.021586499183","180.95568091468476","0.6952199935913086","86.38710969413808","179.7497288526687","0.9713654518127441","178.10716018178107","251.05078773160955","0.9772865176200867","83.80715762867648","236.74137081720136","0.957472562789917","214.61232702716504","323.13545699668146","0.9565419554710388","27.817705939797797","276.551513671875","0.3593831956386566","200.85741230085785","347.63399647400445","0.919510006904602","61.893521975847634","183.90983649059737","0.24541601538658142","163.83872038398692","347.5591662921737","0.12015611678361893","99.42364462060867","359.72466122787614","0.04570732265710831","212.96836703431373","347.21278907978433","0.047368720173835754","13.047682818244486","279.4899837527655","0.019680466502904892","81.81595147824756","245.15968525304206","0.01996270753443241","78.94138710171569","247.01349038993365"
"9","0.6027026811943335","0.9733170866966248","120.84309097988154","177.45497982058907","0.9745680689811707","128.48900090635212","165.56556904210456","0.9796083569526672","105.99739423764298","164.2274893701604","0.8991578221321106","138.53920930351308","180.856560901203","0.7126181721687317","85.99355660232844","179.93011204542313","0.9763352870941162","177.73844401041669","250.91846567339604","0.9788325428962708","83.15178366268383","233.50897594890765","0.9598754644393921","214.5618393841912","322.6610679964049","0.9601921439170837","27.070876975464667","275.888671875","0.39325982332229614","200.39478975183826","347.40522806623346","0.9310257434844971","62.131128248825576","184.40355689124726","0.23968634009361267","164.72672206903596","347.8165834139934","0.13380439579486847","98.89717052185458","360.12613212112836","0.049701932817697525","212.55691827512257","346.64438433351773","0.04415079578757286","12.61381560680913","280.33858847829094","0.01990586332976818","82.75003670087827","245.81985338599284","0.01990574039518833","79.90648456648285","247.71434682660401"
"10","0.6002971540917369","0.9723981022834778","120.31050538705065","178.31539727945244","0.9733178615570068","128.42479830473857","164.9833422635509","0.9773943424224854","105.54030873417076","163.90250146916483","0.9023104310035706","139.09080754697715","179.9356376175332","0.714121401309967","86.86168396395017","179.74619637548398","0.9764260649681091","177.66317529616015","250.6932783548811","0.9784290790557861","84.44208282271242","233.48718153691928","0.9560043811798096","215.48408458435458","323.7457977564989","0.9550365209579468","27.066941604115605","277.0217220340155","0.3527151644229889","81.14635991115196","184.5267722880946","0.9271841049194336","61.60581900403391","183.7094575324945","0.23776710033416748","163.70563980800654","348.1131170492257","0.13379500806331635","97.34244153390523","359.665030420354","0.05430302768945694","212.98893548304738","345.5151259160675","0.04897715151309967","13.881269467422387","279.5454987382467","0.022621631622314453","81.98898016237746","246.1017709917727","0.02225024625658989","78.47362642973857","247.86753966745025"
