"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7398942586253671","0.9889455437660217","123.07363472732844","143.8592259229812","0.9837567806243896","127.90649414062501","134.0694353221792","0.9714959263801575","114.03237336601308","132.9896072792796","0.7232853174209595","145.68037045547388","144.47384454507744","0.7183674573898315","95.61375038296569","145.37085068964328","0.9952735900878906","161.40471813725492","204.2824912282218","0.9942249655723572","81.44600662530638","198.2115889017561","0.9855311512947083","186.57668568729576","263.1218294126798","0.9770858287811279","44.38151839511847","271.5781260802683","0.9751510620117188","157.63989417381538","266.10176559043146","0.9616035223007202","76.27178117340686","247.9278996560426","0.9413229823112488","149.22037760416669","311.98913034084626","0.934660017490387","84.9948459201389","325.52661997027104","0.168877974152565","156.699888939951","324.49967375898785","0.16097891330718994","40.43916988996119","316.5362386787887","0.04123019054532051","154.7644761029412","315.5727474246405","0.056411173194646835","90.29721328635621","242.16804977011893"
"1","0.7409898754866684","0.9882848262786865","120.6720329733456","143.6898938744469","0.9818068742752075","127.41011476205065","134.28055754805035","0.9710497260093689","110.65180759803923","134.51545107681142","0.747768223285675","141.2796638837827","144.209459693031","0.7033169269561768","95.57306825725082","144.79572127350664","0.9948920011520386","162.33656939338238","203.72367926403487","0.9939751029014587","75.92412013633579","196.66625976562503","0.9822614789009094","186.31767322814542","264.6921775615321","0.9717725515365601","47.72725024254494","270.8038816198839","0.9753209948539734","157.10990157781865","265.97692979120575","0.9594135284423828","76.41641454758988","247.60613635577988","0.9349385499954224","150.3784658394608","312.2163431623341","0.927814245223999","82.6532341452206","324.06748003664273","0.18021003901958466","158.34346596711603","323.09708586836285","0.18364980816841125","39.5141521777982","314.58550107162614","0.04399896785616875","155.342387280433","314.46063286435293","0.056354038417339325","91.18021248212827","243.2487771363385"
"2","0.7393809226067627","0.9886049032211304","121.52648526858661","143.9648599540238","0.9840698838233948","127.64053244995915","134.16410733113247","0.9718849062919617","113.80607255923204","133.53050569517424","0.737546980381012","145.8325354881536","145.1774070537196","0.6812281012535095","100.31501321231619","143.57701664477324","0.9945688843727112","162.88369970383988","203.74064487693585","0.9941375255584717","80.68611494076798","197.93474315542036","0.9851418137550354","187.37711588541669","263.78732866945523","0.9735655784606934","49.09093121297999","269.9326398731333","0.9772575497627258","156.50936351102942","265.06665255116155","0.9596459865570068","80.27899050245098","248.18264311393807","0.9398856163024902","150.5978413500817","311.98828773160955","0.9319971203804016","84.74199282577615","323.7435940092644","0.18340836465358734","158.55057061887257","323.9030091952434","0.16142478585243225","39.802154341554335","317.24587769634957","0.04399013891816139","155.47932942708334","315.8331136787887","0.061117544770240784","91.44213707618465","241.64707420146573"
"3","0.7400037661633071","0.9886161684989929","120.2810808568219","144.0597669213219","0.9852476119995117","127.06175162122142","134.11547905575912","0.9704371094703674","111.08090469260621","134.26765914511893","0.7577775120735168","145.52415236928104","145.6985770706582","0.683154821395874","94.53293345332925","145.19254161193308","0.9946385025978088","162.46558095894608","203.30608536711838","0.9937146306037903","77.62541328380311","196.29374546287335","0.9852257370948792","186.90105762357027","262.59270322006364","0.9729967713356018","48.197077333537585","270.49292640348455","0.9776001572608948","157.2384503931781","266.4835323907633","0.9619801044464111","77.44581035539215","247.58706421978707","0.9450057148933411","150.1413781658497","310.6968594441372","0.9217397570610046","84.95852800755719","323.4356527412887","0.18314790725708008","157.96359592013889","323.6429022054757","0.15692035853862762","40.60740751378677","316.49958517699116","0.04382128641009331","156.2481809129902","314.6622433282633","0.05803987383842468","92.25996827767565","242.1703993535675"
"4","0.7409840316018638","0.9889158010482788","120.58251474417892","144.24149504805035","0.9827635288238525","127.71471609477125","134.3211729336629","0.9679874181747437","113.40873768127044","133.32284302838082","0.7568868398666382","145.47695184844773","145.343741357854","0.6897568702697754","99.33846666921978","144.01802535605643","0.9942938685417175","164.41142961090688","203.09322931070244","0.9937618374824524","76.44496144812092","196.39271964014105","0.9841726422309875","186.12784990298204","263.89816419213224","0.9711775183677673","48.44872568167892","271.1159225058767","0.9765902161598206","158.39516633476308","265.95285061186394","0.9629709124565125","79.89821889042075","249.50716001797568","0.9451210498809814","152.3993438521242","309.8069668660122","0.9287213683128357","84.16189555249184","323.26956149751106","0.1938551366329193","158.99849685968138","322.82327027447457","0.14658123254776","37.9821697559232","316.8159849453817","0.04574694111943245","156.83743744893792","315.131090552406","0.06742535531520844","92.76726217830883","242.3253584330061"
"5","0.7435034482794649","0.9897633790969849","123.37245966094773","145.14187162956307","0.9835654497146606","128.58166264552696","134.98587819327295","0.9703795313835144","113.88667885774102","133.79099347950086","0.7240100502967834","145.90103847528596","145.48735762064436","0.7325104475021362","99.79407615910948","146.9216243777655","0.9946570992469788","162.86882786968954","203.4998854915653","0.9942388534545898","77.62312346813727","196.23440632777934","0.9849703907966614","186.9979958129085","263.0157902810426","0.9739027619361877","47.90349424274918","270.1194074512583","0.9759429097175598","159.31757110396242","266.8927488073839","0.9624708294868469","77.28067236008988","250.18716187603707","0.9466332793235779","151.63535922181373","310.783421339187","0.9233067035675049","85.1824991064134","322.5377877834624","0.19563214480876923","158.68856592116015","322.30146830060846","0.17344407737255096","39.851177938623366","316.5802488073839","0.04516635835170746","157.49647352430557","315.582502246958","0.06896435469388962","91.96485332414217","242.72478761926163"
"6","0.7451437207705834","0.987378716468811","123.81862266390932","144.43521415237834","0.9816243052482605","128.28014897365196","134.97793011960732","0.970188319683075","114.66117110906863","133.50436050280007","0.7261978387832642","145.86390676062092","145.35932962873343","0.7252083420753479","100.1507448682598","146.67188796321904","0.9950975775718689","162.94047436683007","203.10547955268254","0.9941027760505676","77.62277241625817","196.1471476597069","0.9854817390441895","186.92577486723857","262.7320902326466","0.9725338220596313","47.86664576312296","269.2804441198839","0.9784408807754517","154.60576873978758","265.6377795734237","0.9568213224411011","78.99489059946896","248.53065693272956","0.9485475420951843","149.1519544015523","309.3977504493916","0.9157952070236206","83.72951133578432","321.12440801299783","0.22497938573360443","157.61916615604576","320.8061933939436","0.1733546406030655","44.43314296747345","269.9054657252489","0.05847208946943283","154.49494804432192","313.41621871543146","0.07321874797344208","91.12280752144608","241.8894863972622"
"7","0.7461075329167002","0.9888816475868225","122.63266569648694","144.06331560253042","0.981548547744751","128.23165594362746","134.2317267223797","0.9696330428123474","113.86737100439134","133.1514044567547","0.7444297075271606","145.44696882659315","145.2353202347207","0.7180126905441284","97.30783101000817","144.15178957238663","0.9951897859573364","162.05829695159315","204.42547553408465","0.9940551519393921","80.22271050347223","198.44199391592923","0.9849275350570679","186.65512982536765","264.42594545077435","0.9709413647651672","48.94688824422999","269.3936292260094","0.9786863923072815","154.89163666768792","266.5211095219165","0.9614949822425842","76.13518210018383","250.13923037368642","0.9440755844116211","149.00012446384804","309.19241306001106","0.9144062995910645","84.83191795598448","322.1786418003319","0.2161489576101303","159.19237323835785","320.38249058006085","0.19278857111930847","39.471056570414625","314.0039386580476","0.05630626901984215","155.42994281045753","313.5677587458518","0.07230152934789658","91.34160060508579","243.16527780178376"
"8","0.7432903088629246","0.988010585308075","120.8889750561683","143.89485857128042","0.9818428754806519","128.34349788092322","134.3033485075014","0.9694501757621765","114.08818263633579","133.3456096817962","0.7477738261222839","145.3072980494281","144.83049510854536","0.690030038356781","100.31918594260621","142.95154132674227","0.9947866201400757","162.52559487336603","203.5210479466261","0.993873119354248","76.54233845230802","196.35376516696627","0.9837747812271118","179.13564644607845","275.36586525165933","0.9692540764808655","48.799945108251634","268.2756974211837","0.9788646697998047","151.66617200265523","265.55128249446904","0.9602959156036377","86.57125236162173","254.43102811290103","0.9418432712554932","142.76175704656865","327.35304030696904","0.9148658514022827","83.68448893229167","325.25484608337945","0.19932258129119873","157.2342377706291","320.16393070727327","0.19214744865894318","38.48351173151553","313.0203544144082","0.05883532389998436","151.95821525224673","312.5348170457688","0.07096409052610397","47.95555762995303","268.8410720150028"
"9","0.7412931382217828","0.9877889156341553","121.74020405688317","143.69744494952988","0.9817609190940857","127.55015254799838","134.45168824322457","0.9699727296829224","114.05931659773285","133.230455786781","0.751183807849884","144.90735421772877","146.36519440507467","0.6980382204055786","95.47950495302288","145.0664905109237","0.9949323534965515","162.39886514501634","204.19578349695797","0.9941695928573608","80.21109387765523","198.13086045526828","0.9843634963035583","185.47288283803107","265.1146650736311","0.9734998345375061","48.96051942912582","269.71936251209905","0.9767057299613953","155.08075788909315","265.5407984910813","0.9641470909118652","75.8322482638889","247.73936583932525","0.9457620978355408","141.74370659722223","329.9575130496405","0.9286152720451355","85.01469630821079","323.457009644635","0.17300374805927277","158.44252642463235","322.1783501279038","0.1758255809545517","39.7195454516442","315.07586723935293","0.04421110451221466","153.85274650224673","314.27548568860624","0.05800285562872887","90.60341030943628","243.0371687897539"
