"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.5755210651413483","0.9987226724624634","105.09855781505311","155.20335509713775","0.9979889392852783","119.01504416870915","140.27742368985068","0.9960944056510925","88.44428966247958","141.62287619261616","0.8591459393501282","139.88424862132354","157.19604492187503","0.8829649686813354","69.31339837367238","151.2027274612832","0.9762364029884338","174.5223779616013","244.59484539200776","0.9812827110290527","41.500938265931374","236.08458932522126","0.8039385080337524","223.48675896139707","334.13452148437506","0.4378897249698639","-13.233342388876125","295.19981721861177","0.7115077376365662","202.90792228349673","325.21012297773785","0.8508666157722473","-1.8485121633492265","277.77157943860624","0.036807719618082047","152.23805147058823","349.9136757639657","0.13406625390052795","52.61283126531863","343.9558775235067","0.026486385613679886","214.54391978145426","320.3279478360067","0.04897802695631981","49.052295560151144","339.23178883780423","0.016043759882450104","74.44892833435458","307.80729310702435","0.02483733557164669","27.94225555619383","258.44387358268807"
"1","0.5782956576303524","0.9988941550254822","104.33665556066177","153.04567590224005","0.9983711838722229","117.76730207056782","140.82500626555588","0.9957268238067627","88.04034862642975","141.57953042899615","0.8593382239341736","139.83183019301472","157.0431113454093","0.8768543601036072","69.33162115757762","154.34437979639105","0.984467625617981","177.09191814746734","246.29203863903487","0.9787180423736572","42.58463940589257","239.46763300262722","0.8119649887084961","222.14859706903596","333.53085678235624","0.4806399941444397","-15.052576002731822","307.23331417657636","0.7187265157699585","200.1838075725082","324.89424173810846","0.8119326233863831","12.994025735294118","268.3950724643944","0.03872818127274513","154.49983085682192","347.76644816440825","0.15898478031158447","58.62117991727941","341.5811778380808","0.027243532240390778","214.91231681474673","321.8192689608684","0.04870159551501274","48.98857964409723","337.2810836386892","0.014410734176635742","76.23479307087419","307.6187430862832","0.027322819456458092","27.753650939542485","255.458735913302"
"2","0.5723544095149812","0.9989655017852783","104.74902184180965","153.5573665652655","0.9980124831199646","118.06684506484886","141.5815073198977","0.9958257675170898","88.26105653850082","141.69699339740046","0.8678456544876099","139.23044641033496","158.91807893736174","0.8776991367340088","70.35146675857844","155.81494356678652","0.9805909991264343","169.54374425551472","241.84011273679482","0.9730594158172607","42.890317829605806","241.7059920319414","0.8369637131690979","221.93443946589053","330.1624615424503","0.4748106598854065","-18.79620121974571","310.39151081996687","0.6077297329902649","199.3872229881536","326.3354924294801","0.7995068430900574","1.6668094061558543","268.1166549277517","0.06192697584629059","176.7401482077206","340.49635085384404","0.12626972794532776","62.60642057929943","342.08745635716264","0.029659293591976166","194.52102162479576","320.9316125380255","0.05471106618642807","70.28943429585377","339.55580449737283","0.01866038329899311","99.33486040900736","329.5171200912611","0.02778760716319084","26.07657239328023","255.8336484115736"
"3","0.5713018956868088","0.9989864230155945","104.22327378216913","154.3400047099696","0.9980193376541138","117.59512708078023","141.88761753318585","0.9953259229660034","88.31917158139298","141.778564453125","0.8750636577606201","139.11665773080065","158.7054173292312","0.8844249248504639","70.7266534543505","156.01368591848728","0.979367733001709","169.70198886846407","242.8172477789685","0.967073917388916","41.94892035590278","240.8607901514104","0.8421133756637573","220.91875063827615","328.81914797082413","0.5326787829399109","-16.157942628548817","300.84581763343476","0.6223540306091309","203.22414024203434","327.378156543833","0.6811344623565674","12.046303343928718","265.7279873738247","0.09691686928272247","154.93092256433823","345.4930560356748","0.1230286955833435","62.33811721303105","341.6833928201051","0.03279632702469826","193.80747676674838","319.8110070692755","0.04394877701997757","73.13986385569854","339.85068532217923","0.0200132317841053","97.0462494893791","329.2423646639934","0.01888575777411461","86.4825319776348","327.35991081305315"
"4","0.587598566294593","0.9990301132202148","104.10995583129086","155.50384251417313","0.9975869655609131","116.5957940793505","142.01553209693031","0.9949862957000732","87.8979571972018","143.04502233994748","0.8707507848739624","138.98874719158496","159.5621564746958","0.8938388824462891","71.12631006178513","159.8679588115321","0.9771941900253296","170.08832146139707","243.41797955268254","0.9747637510299683","45.96293530433007","238.16572071176716","0.8496118783950806","221.7044366574755","329.4788461870852","0.6221160292625427","1.815852869569866","288.5687741980089","0.6698408722877502","204.81466056474673","325.2816799467644","0.7946552634239197","-10.48524644639757","259.5648193359375","0.09714878350496292","154.5468398948121","347.11530567270466","0.15000440180301666","64.85546635646446","340.7454391074392","0.03398962691426277","194.42362068525327","322.02120350525445","0.035940587520599365","70.66808363970588","340.37109375000006","0.012438700534403324","86.19830761080475","307.64356765071904","0.015278500504791737","28.54245453878166","244.1283801593612"
"5","0.5997465118108427","0.9989705085754395","104.30196525224673","155.02613168902104","0.9980022311210632","116.55063604217729","143.57027577087945","0.9948883652687073","86.0461585350286","143.67547229327988","0.887041449546814","140.05334392871734","159.5711335038717","0.8962855339050293","72.19310087316177","157.57530009852047","0.9813717007637024","174.19842090482027","244.35693791482302","0.9558748602867126","47.540319106158094","235.19668984202158","0.8664313554763794","222.64121859681373","329.9270818929757","0.5176311135292053","-0.16935705359465159","290.15177768943585","0.7469569444656372","207.301065282884","320.91466312914827","0.8047451972961426","-13.505765628191382","249.684188977807","0.16276514530181885","151.78251378676472","345.69103679825776","0.2509573996067047","58.39005214716095","336.3274120229536","0.035179559141397476","151.4575674019608","344.40401600525445","0.05305417999625206","65.05469228707108","336.78144876935846","0.021551065146923065","95.20282820159315","327.20302345478433","0.023984091356396675","81.85097688163808","324.1795794731748"
"6","0.5965450065320029","0.9990063309669495","103.92259784773285","154.38221619192478","0.9979329109191895","117.30077805861929","143.39426766454648","0.9952976107597351","87.22318761488971","145.33687085176993","0.8757449388504028","139.5309627757353","160.331782788302","0.8712982535362244","71.14943161509396","156.5936441337113","0.977456271648407","168.4945459303513","243.5239376642008","0.9509130716323853","47.274441189236114","240.6079425642976","0.892499566078186","222.15845843545753","328.6785942685288","0.597128689289093","-11.192132289113562","309.5694158773507","0.7363290190696716","204.52906390420753","321.6591083897954","0.7470356225967407","-12.988862679674735","250.35539205095412","0.1429167538881302","150.89002821180557","347.9191224764934","0.2155468463897705","59.659244312959565","337.0548106505808","0.036778248846530914","149.60675806781046","342.51465924018254","0.06397879868745804","9.135349248748978","321.0525917795907","0.01954961009323597","96.38168434691586","331.1631248271571","0.021852567791938782","80.96208958843955","327.8767543556416"
"7","0.5884075149455491","0.9989780187606812","103.41026156556373","154.81978965016594","0.9976274371147156","116.13286037071079","143.62188558662888","0.994858980178833","86.3382257199755","143.37770715224005","0.8905113339424133","140.30878204146242","158.24470452502766","0.8859740495681763","70.53188348907271","156.9098332497926","0.9822841286659241","176.72557955473857","245.77692892699116","0.9475573897361755","49.919557259752864","243.16576392249726","0.8762167096138","223.0075252757353","330.7485286746405","0.5758650898933411","-3.5535164128721153","310.0182025200498","0.7587630152702332","198.78226485906865","297.2001715465985","0.742336630821228","8.758982739417382","239.9181858839187","0.1251160055398941","147.96259063521242","346.57409127834626","0.12469841539859772","56.72094806347018","345.1888092851217","0.029160432517528534","11.967588935802187","324.8414166205753","0.0433928556740284","12.590498581431271","324.85347241426996","0.011727172881364822","26.250957414215687","247.51696561290103","0.017860088497400284","26.226950252757355","237.35099859997237"
"8","0.5670496157425291","0.9988895058631897","105.97398546006946","154.19008508192755","0.9977167844772339","117.12354473039217","142.94395784361174","0.9953662157058716","87.4053994970384","144.68274681969027","0.8762034773826599","140.725767846201","158.42774517768254","0.885916531085968","72.74892769607844","155.11643671356472","0.9835068583488464","175.4136029411765","247.10052220167313","0.9692254066467285","44.75793776169322","240.01758136580477","0.894039511680603","223.59751582924838","327.02306156664827","0.5892301797866821","-16.2397815978605","314.9797773783186","0.7273623943328857","199.4375510620915","297.2137505185288","0.4022272825241089","18.48660537619996","255.71409512410125","0.11722148954868317","151.15799249387257","344.4995549294801","0.12132661044597626","60.16005173228146","341.6142988626936","0.02597511000931263","192.28617749183007","322.21079058351773","0.028575729578733444","54.180381625306374","339.16700515071904","0.010997684672474861","204.56602009293303","275.487784326604","0.016062695533037186","31.33450776143791","249.1821721169801"
"9","0.5957880391574958","0.9989466071128845","105.63251570159315","152.947998046875","0.9974096417427063","118.87644250408498","142.45120968438883","0.9953483939170837","87.36691144556781","144.2541827986726","0.8540749549865723","140.46595754187092","157.59748340707966","0.8778729438781738","72.74115668402779","154.6278529884541","0.9820305705070496","175.09210324754903","246.7583418314436","0.9737851619720459","41.43526363996119","241.46210526998067","0.8609402775764465","223.5708837571487","328.5830877523507","0.7376056909561157","5.340850929808773","280.2921153380808","0.7096740007400513","202.95371859681373","296.64122995022126","0.7437298893928528","6.8861638486774925","252.2577768511477","0.09239324182271957","154.33810763888889","347.61701465707966","0.16039960086345673","63.870717964920345","343.75306796183634","0.04488332197070122","80.23917802798204","335.3665458206582","0.05254661664366722","70.57226243361929","334.1342946280421","0.024413423612713814","89.79853611366423","326.403290064989","0.02234232798218727","82.36253925398285","322.7244257293971"
