"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7848969770266729","0.9850890636444092","123.6370889501634","101.43132302613385","0.9724767804145813","131.00951350592322","91.66419375259265","0.9697956442832947","113.33528805402369","94.9276679385025","0.8614383935928345","132.1945369944853","99.35419403346239","0.8379530310630798","99.43665747549021","99.31020821090294","0.9951102137565613","161.63006152982027","148.87945934734515","0.9916565418243408","87.65979243259804","142.1684980814436","0.9829509258270264","185.34988702512257","214.77004329715157","0.9441729784011841","54.17322096481822","159.375972241427","0.9648720026016235","181.99713414011438","276.9824110723175","0.8638174533843994","70.3329806857639","119.87006803529454","0.9902169704437256","149.738179125817","273.10670025580754","0.9771923422813416","94.78541953890932","271.20267884921185","0.4709939658641815","146.2261922998366","349.05058464117815","0.40682610869407654","97.81591477736929","347.54419377419805","0.059656161814928055","2.867350110820696","321.87795993501106","0.0690300315618515","3.2837255639967577","322.80431156664827"
"1","0.7853705326423925","0.9852892756462097","123.53841145833334","101.71217926835592","0.9728672504425049","131.00843641493057","91.84901684786367","0.9691194891929626","113.12383514603759","95.11092734547844","0.8694725036621094","132.67348345588235","99.01588642491704","0.8340060710906982","98.97399503421161","99.66991323285399","0.9949725866317749","161.66701771854576","148.99104025511616","0.9918606877326965","91.85788622089461","135.82191669835456","0.9835941195487976","185.19421147365196","214.70626425954094","0.9474563598632812","54.65704624948938","159.48839575843476","0.969154953956604","182.0382869944853","277.9044200255808","0.8670117855072021","70.67157820159314","118.74925191423536","0.9898084998130798","150.05541832618465","273.5465746854259","0.9780017733573914","94.2337016186683","271.0718637652102","0.4589451253414154","142.97299453635623","346.71260327364496","0.40362685918807983","98.42383291207108","347.3292960107854","0.06376172602176666","1.7195574442545574","320.5935966019082","0.07234998792409897","1.7917052125619128","321.5855745298673"
"2","0.7858598942265791","0.9844014048576355","122.88570229524102","101.63377609928098","0.9714409112930298","130.44417636846407","91.7839414883504","0.9678804278373718","112.37871157577615","94.73552872649337","0.8714379072189331","132.37799351511438","99.24139782390765","0.8338087797164917","99.09830729166667","99.16893342954924","0.9948017597198486","161.2851530586193","149.4434728031665","0.9917369484901428","91.12131555095998","136.48832338046185","0.9839023947715759","185.13671875","214.2062404936394","0.9464511871337891","55.20954206878064","159.69674709623897","0.9650519490242004","182.35118591707518","262.03964368431974","0.857840359210968","70.96047794117648","118.65062612347899","0.989376425743103","150.14892578125","274.8415030420354","0.9773728847503662","94.716206469567","270.99666089083246","0.47404780983924866","143.4790517769608","346.84106877419805","0.4149576723575592","99.44577684589461","347.061022193031","0.06331691145896912","1.6585677901124642","320.5431372718474","0.07179246842861176","1.9508752012564468","321.5029664166206"
"3","0.7772932591683724","0.9860501885414124","121.46869734221815","102.2255713538786","0.9749979376792908","129.8868495966095","91.28582169524337","0.9724846482276917","110.37639144199348","93.5010737866427","0.8824119567871094","132.7972292432598","98.73329635215018","0.808375895023346","98.32058376736111","99.17884219009265","0.9954350590705872","161.60502514808007","149.50905048741706","0.9925470948219299","85.89548547283498","142.52190784015488","0.9859673976898193","185.88784211601308","214.82981994088775","0.9465099573135376","55.90244268280229","165.67081417657633","0.9656407237052917","181.644327001634","263.3778691924779","0.8663460612297058","70.37988600388073","121.58741098589603","0.9881537556648254","155.08495455473857","270.6403182038164","0.9731273651123047","93.83659811580883","274.05029296875","0.3848516345024109","143.58439925449346","347.29367956651","0.3557140529155731","98.87212616166259","348.3014402136339","0.0641307458281517","1.9540810429192836","319.97570476700776","0.07124093174934387","-0.6497907950208078","305.694806934458"
"4","0.7772800703259075","0.9866618514060974","120.88238485498367","103.05605187880255","0.977436900138855","129.93029226664626","91.76662748893806","0.9726694822311401","110.64525728911357","93.02350069569276","0.8817813992500305","132.59899662990196","98.47088839100526","0.8212692141532898","98.16695069955065","99.6009002955614","0.9955783486366272","160.63580282373366","148.77892958379425","0.9926201701164246","84.81928806678923","142.52010919351494","0.9865742325782776","184.75820503982845","213.69241089947457","0.9439277648925781","56.3165283203125","163.64294541620578","0.9731701612472534","182.31652752246734","279.4511265037334","0.8369776606559753","64.6316508374183","115.80315784015488","0.9873431921005249","156.096271190768","272.0213223347622","0.9747917056083679","92.72017335580065","274.59244719648785","0.36347001791000366","145.51090813929738","347.37265797842923","0.3577185571193695","98.73252719056373","348.65128508711285","0.0765247717499733","-1.358075110740911","305.00273307867815","0.0852457657456398","-1.2947864158480775","306.3365510923673"
"5","0.7963623159071979","0.9862766861915588","123.03156435100082","102.44845770101632","0.9765879511833191","125.92950559129903","95.22210315265488","0.975145161151886","113.65414688010621","94.6093398912818","0.8846073746681213","133.20945191227534","99.15813344769774","0.855002224445343","98.92049951491013","100.82151699910122","0.9959427714347839","160.43970843545753","148.7163496439436","0.9918429851531982","86.20196972017975","143.46015322524892","0.9840096235275269","183.9481368719363","212.94825731125556","0.9445819854736328","53.16885754953023","159.7392988626936","0.9752687215805054","183.4711211958742","282.0918638516317","0.8627411127090454","72.93158637152779","104.97173208051024","0.9880211353302002","150.5483589920343","275.8151380150719","0.9801506996154785","92.79248206444036","274.1643044800885","0.5216032862663269","148.00747740502453","345.8417342194414","0.4800039231777191","101.13154392616423","346.5613225076051","0.06698916107416153","-1.1843104144327001","319.9904504286505","0.06938456743955612","-1.1083889630884907","321.2898835038717"
"6","0.7994009427287999","0.9857984781265259","123.17303825827207","103.42496078626246","0.9751074314117432","131.68354109221815","93.34935551196074","0.9739206433296204","113.02379333895017","95.1301372156734","0.8792203664779663","132.30339499080884","100.50425031543834","0.8589867353439331","98.20885352839053","100.51708390227462","0.9959210157394409","161.02922028186276","148.89986021328818","0.9915702939033508","86.82365068423204","143.31089796218197","0.9865440726280212","184.61902892667484","208.76546404003045","0.9492996335029602","52.85079656862745","159.89335051680035","0.9752052426338196","183.67734821793303","280.494114698562","0.8748228549957275","70.74357575061275","103.73562433023369","0.9879267811775208","152.06429674734477","278.6458189297567","0.9791324734687805","93.61616147109886","272.42075152101773","0.5440611839294434","145.6912849775327","346.3060119088772","0.4805479347705841","99.53725777420344","346.6555975179757","0.07391487061977386","-1.261655271442887","319.28842730226773","0.07783601433038712","-1.2782895954605802","320.62461110342923"
"7","0.792820427347632","0.9832927584648132","122.70210216247958","104.91575528035122","0.972725510597229","130.91322157118057","95.1685002419801","0.970737099647522","111.91448535794527","96.10749101216815","0.8883799910545349","131.7034792432598","101.51225402291898","0.8261552453041077","98.70218513837827","98.00832022607855","0.9959267377853394","161.02741715175654","150.30517037990876","0.9927168488502502","86.51269052542892","143.82518126901275","0.9851992130279541","185.24868834252453","214.34274318998897","0.9493572115898132","54.908327588848046","163.80005963080754","0.9702591300010681","183.0392954707925","279.7806191233407","0.8623488545417786","71.8313498902165","102.71819798292313","0.9885945320129395","157.38579644097223","270.78229786020466","0.9784230589866638","93.42905081954657","273.66881784084626","0.5138432383537292","149.65197993259804","350.4440334623894","0.4659647047519684","111.11121483098448","347.50608191026","0.06524591892957687","-0.5445397445578981","319.2627277205476","0.06877721101045609","-0.878939036450355","320.6260370575221"
"8","0.7952895506339914","0.9846717715263367","122.37633399714053","103.8591638075567","0.9735730290412903","129.85952339920343","93.79603563156805","0.9668992757797241","110.29720530790442","95.5696875648161","0.89349365234375","131.9836585350286","101.59597211179481","0.8286077976226807","98.50408815870098","98.29809678339326","0.9956299066543579","161.82818244485296","150.18260314401275","0.9932008385658264","92.83402586294935","136.4169608597207","0.9853103160858154","184.40834992851308","208.84468551230643","0.9492838382720947","56.65359397339665","160.29412463702988","0.974709153175354","182.7612464256536","279.3595737693584","0.8637374639511108","72.1807981004902","100.14759164995853","0.9871944785118103","157.32723460477942","270.9612226908186","0.9802587032318115","94.12580103656046","274.85935987624447","0.523292601108551","145.93485115400327","347.1274262824945","0.48966774344444275","110.47743055555556","347.5758564366704","0.06285027414560318","-0.7778974296220768","319.4914313122235","0.06754151731729507","-1.6138923246096943","320.966548413302"
"9","0.8015952758929309","0.9876807928085327","123.95200642105802","102.92797527482026","0.9771205186843872","131.73566431781046","93.16606369693723","0.9730966687202454","113.33081214256536","94.93522711559736","0.8751959800720215","132.9947198606005","99.90882535951329","0.8600054979324341","98.1894100413603","97.80965889449669","0.995537281036377","162.32651654411765","149.18205328747237","0.9934173822402954","93.4518931270425","135.5798771951051","0.9881327748298645","182.98711639603758","206.69394163958796","0.9562511444091797","57.94105280458538","161.31770041136616","0.9770191311836243","183.04346022263073","278.90861578747234","0.8538805246353149","72.38362630208334","95.91636455164547","0.9887246489524841","150.12468724468954","278.671129614906","0.9804626703262329","93.53755776399102","273.5832281872235","0.5431479811668396","149.55532896752453","349.28586706651","0.5283041596412659","108.36253446691177","346.0433446833518","0.0724690780043602","-0.7458408829433466","320.56109133019913","0.07667345553636551","-1.5893995995615045","321.7336793072456"
