"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"0","0.7348940341788179","0.9971112608909607","111.40790153952207","155.24918007639658","0.99504554271698","121.9452183542688","140.87141458967093","0.9931139349937439","98.84659511591096","143.10760227979813","0.8474448919296265","135.82573784722223","150.1077405541344","0.8437994718551636","80.0686785130719","148.56877959935014","0.9853736162185669","156.52514488868465","208.85982007051993","0.989431619644165","65.31270743974673","205.3886427077572","0.9387598633766174","213.91465928819446","254.60825152101773","0.9067734479904175","-0.7021539351519417","255.1177060287611","0.888152539730072","206.78460414113565","245.52017617014658","0.9318123459815979","29.034561456418505","233.9176414287196","0.7545307874679565","153.82279539419935","331.69763075566925","0.7322720289230347","68.9959836473652","332.35807435702435","0.31905120611190796","229.7998366013072","306.15772348589604","0.12649968266487122","104.61709814133988","343.3655001209901","0.16554692387580872","239.76364634395426","325.0368371474005","0.07847941666841507","235.34067989174838","324.5527581409016"
"1","0.7267874185653294","0.9972453117370605","111.58237432342729","154.9118771173258","0.9954403638839722","121.84070861417484","140.57227210660952","0.9935225248336792","99.64092977685867","142.95434462285675","0.8427256941795349","135.42649611928104","150.5917385405144","0.8506320118904114","81.42042770884396","152.53327226216817","0.9851071238517761","157.72012548508988","209.81772093646296","0.9894320964813232","64.65313281888277","206.51628072282912","0.9410597085952759","213.4174102583742","254.86933075221242","0.9060035347938538","-1.4768624149895961","255.2873135456997","0.9032643437385559","206.03967205371734","246.1688556502351","0.9385367035865784","31.467089684180966","233.9343153691925","0.7775992751121521","153.88549006842322","332.78822637237283","0.7245851159095764","67.06975400837419","332.9967721584624","0.2507188618183136","230.51298253676472","310.25167009471795","0.09321688115596771","100.938760595384","345.58940516108964","0.11307971924543381","240.02158969056373","323.980464428927","0.0532168447971344","235.35917394301472","323.49576966952435"
"2","0.7205828149967334","0.9971365928649902","111.49970160590279","155.20432733856472","0.9950634837150574","122.76986315359478","140.68490627592644","0.993355393409729","99.76293626174429","143.0962594631499","0.8282244801521301","136.49302364174838","150.09950891005255","0.846234917640686","81.36197757097631","151.93613778173398","0.9857179522514343","157.58214613970588","209.6073927077572","0.9886478781700134","64.24737668504902","206.6991107231748","0.9474927186965942","214.78933695874184","254.75228908842647","0.8864797353744507","-2.1247342676898233","256.3925089878319","0.9032694101333618","205.8640344158497","246.55370121508577","0.9407401084899902","29.885080374923408","232.7848829421322","0.7830058336257935","154.36598434946896","336.568106592229","0.7095505595207214","69.27386514501634","334.8036180344303","0.20760896801948547","230.8694757199755","312.67012064435846","0.08610127121210098","100.13422149458742","346.63858329300336","0.10219302773475647","240.38906122344773","323.1338041862556","0.049085523933172226","236.36792151756538","322.6375397538717"
"3","0.7262944274527185","0.9971809387207031","111.8097203073938","155.55883897089328","0.9953426122665405","122.9153661790237","140.4499965431416","0.9936566948890686","99.96449588950163","143.718137487901","0.8252074122428894","135.6533713745915","149.89472245748067","0.8521388173103333","80.75285469005311","152.53555702952158","0.9871901273727417","157.9003587111928","209.47110066371684","0.9897972941398621","64.16946311402165","206.43150127039547","0.9458333253860474","214.13958780126634","254.2434017215155","0.8967061638832092","-1.5771773593877656","256.3003729086007","0.899303138256073","207.22957835477942","246.31391407114216","0.9391679763793945","29.320016499438317","231.82250976562503","0.788456380367279","153.5431825725082","333.6648316509956","0.7024408578872681","66.85694077435662","334.8689850663717","0.25631704926490784","229.67088886335785","310.8888447179204","0.09755322337150574","113.88463637408088","337.8399928270188","0.12409071624279022","239.70184525633172","324.13556934457966","0.05662253871560097","235.44575610191995","323.7913958794248"
"4","0.7238651450504275","0.9971601963043213","111.14304087520425","155.20768157148785","0.9955613613128662","121.9348383884804","140.8352958206582","0.993664026260376","99.13632461448121","143.4896445485343","0.8449199795722961","135.09239047181373","150.31714515348452","0.8451355695724487","81.05408911611521","152.5460410329093","0.9861704707145691","159.7711141748366","209.61531647538717","0.9900113940238953","64.91960513046365","206.07363540514382","0.9394465088844299","215.60364966299022","256.41459507224835","0.903154194355011","-0.737963533089831","255.56344631498897","0.9034944176673889","206.95357179330065","246.26525338772126","0.9353683590888977","29.57278980928309","232.3730900857301","0.8052302598953247","154.50450622957518","335.1057906699392","0.7345494031906128","66.51806401271446","334.0812426541759","0.20796336233615875","230.28055427900327","314.668919386062","0.08917059004306793","101.1990336499183","345.8059233268806","0.08991215378046036","239.37584571589053","324.5116647365874","0.04479521885514259","235.45280905330884","324.2061864802268"
"5","0.7366626210072461","0.9972103238105774","111.2557923560049","154.9002912403208","0.9954668283462524","122.33269186580883","140.6643271657218","0.9933818578720093","99.16882882710377","143.29244157909292","0.8155575394630432","135.52662568933823","150.27603554514658","0.8495013117790222","80.99046096303105","152.48069020499173","0.986057460308075","157.7511776194853","209.6324765365736","0.9893277883529663","65.18324509165646","207.19874559250556","0.9387157559394836","214.62917751736111","257.99753374758023","0.9081078171730042","-0.9086894989013672","256.3800318895188","0.8794998526573181","206.8136457056781","245.57458928201052","0.9359891414642334","30.12707679100286","231.36074369987557","0.7910440564155579","154.54299428104576","332.66779806761616","0.7293965220451355","65.49749237260009","334.45562041966264","0.3206750154495239","229.39110051572715","306.53838841261063","0.13698211312294006","105.60345020169527","340.5529028968474","0.17094473540782928","239.68773935355392","324.82116159084626","0.08540643751621246","235.89380999795753","324.6595102495852"
"6","0.7260671542847857","0.9971650242805481","111.29699308108661","154.8327528691925","0.9952137470245361","123.05710337520425","140.6123770654729","0.9940430521965027","98.98793338950163","146.5140607715708","0.8205684423446655","135.62693078533496","150.32127717954924","0.8518584370613098","80.77753204146242","152.506827295354","0.9862014651298523","157.94280407475492","209.55994732612004","0.9889240860939026","65.4382364111009","206.6659572905144","0.9325929284095764","215.22902943729576","259.33245363488663","0.9132335186004639","0.7125890644547207","254.8214640659569","0.8904916048049927","206.75127016952615","245.53450052717093","0.9312821626663208","33.39101355060254","230.14505301956584","0.7573723196983337","153.30410028594773","333.99834286850114","0.7342973351478577","65.89152417151757","334.2894319517423","0.2696692645549774","228.739723754085","310.03842514173124","0.09536924958229065","112.96916487949348","334.601780714187","0.12772105634212494","238.98372076695262","324.2893455302821","0.057137928903102875","234.70682381025327","323.80928512168146"
"7","0.721323365893434","0.9973818063735962","111.21470332924837","155.90772780696904","0.9955224990844727","123.04010927287582","140.30916737244195","0.9941827654838562","98.43824199601717","146.60368522711562","0.8144532442092896","136.38872931985296","152.1325305499862","0.8574562668800354","79.78593813827615","148.1668387894082","0.9859353303909302","158.83702895220588","210.33138849038994","0.9905261397361755","65.40842891518587","205.61037856920632","0.9390756487846375","216.10405815972223","258.6244512237279","0.9058828353881836","-0.304977130266576","253.71142362071353","0.8811514973640442","208.46810534109477","247.09995506084073","0.9226318001747131","27.734480714486317","234.6132477616842","0.7712091207504272","157.53406798917484","336.9456927544248","0.7203145623207092","68.21782130821079","335.17491703539827","0.2357238382101059","228.81665198631538","312.3767954058352","0.07790370285511017","105.01539043351717","345.4904957999171","0.11666249483823776","239.10355711294935","323.95547782425336","0.056483667343854904","234.60755591299022","323.6211564055587"
"8","0.7214130274951458","0.997136116027832","111.56444674223857","155.88368103567478","0.9952136278152466","123.7667946410335","141.1218153691925","0.9937443137168884","98.79125657424429","146.42025567788994","0.8118824362754822","135.7709099264706","149.62727504493918","0.8604653477668762","79.04699786815769","148.20616595513","0.9850255846977234","159.317666845384","209.61980498997514","0.9889588356018066","65.0137468724469","206.02332191129705","0.9324252009391785","215.89135263480392","260.48741163405697","0.8694617748260498","0.843704510358424","252.30514121266594","0.9130104184150696","208.68669896343957","244.91098589601773","0.9288560748100281","27.632059334150327","234.21449914442758","0.7936039566993713","156.02511935763889","335.9793820001383","0.7211325764656067","67.14965022467321","333.92114689919805","0.2316797971725464","192.10197099673204","322.67383676714604","0.09917574375867844","115.03800934436275","337.686994434458","0.09782605618238449","239.11424823835785","325.6967946280421","0.044423606246709824","234.85077103758172","324.95756706305315"
"9","0.7180511517559781","0.9975041747093201","112.25235683466096","155.35468447524892","0.9945888519287109","123.33796083537582","139.91105071211285","0.9936436414718628","100.48785839205475","143.20767833068308","0.8153981566429138","136.22338388480392","149.56963733234238","0.859083354473114","80.30559066074346","146.96417614422015","0.9844894409179688","158.83134829452615","209.84060101804482","0.9889276027679443","66.6110369115094","205.40554350456307","0.9367694854736328","217.2134459252451","260.0224371715985","0.9249634146690369","6.755983938578687","252.1459042709486","0.8919463157653809","210.10825163398695","244.70190537714328","0.9184548258781433","40.119261897467325","228.60964074599008","0.7698239088058472","157.4658203125","334.40315179065266","0.6494045257568359","65.8868647556679","339.2029132674226","0.22014275193214417","228.73514412275327","311.0759687845686","0.10707957297563553","103.28456105749592","343.44269609029317","0.109766386449337","240.11488970588238","325.558088184458","0.04488316923379898","235.7574422998366","324.63575515071904"
